hoer-00638	Madeleine McCann New Zealand Lookalike Facebook Post	true messages	https://www.hoax-slayer.com/madeleine-mccann-new-zealand.shtml	None	None	None	Brett M. Christensen	None	Madeleine McCann New Zealand Lookalike Facebook Post	April 16, 2013	None	['None']
hoer-00819	Hand Sanitizer Alert Email	true messages	https://www.hoax-slayer.com/hand-sanitizer-warning.shtml	None	None	None	Brett M. Christensen	None	Hand Sanitizer Alert Email	May 2007	None	['None']
hoer-00793	Dedicated Military Hospital For UK Petition	true messages	https://www.hoax-slayer.com/dedicated-military-hostpital-petition.shtml	None	None	None	Brett M. Christensen	None	Dedicated Military Hospital For UK Petition	July 2008	None	['None']
hoer-00746	See Through Tyres - Radical New Tyre Design Photographs	true messages	https://www.hoax-slayer.com/see-through-tyres.shtml	None	None	None	Brett M. Christensen	None	See Through Tyres - Radical New Tyre Design Photographs	8th January 2010	None	['None']
hoer-00068	Viral Facebook Message Falsely Claims that a Pictured Man is Posing as an RSPCA Officer and Stealing Dogs	bogus warning	https://www.hoax-slayer.com/rspca-officer-hoax.shtml	None	None	None	Brett M. Christensen	None	Viral Facebook Message Falsely Claims that a Pictured Man is Posing as an RSPCA Officer and Stealing Dogs	March 28, 2013	None	['None']
hoer-00518	'Harper Changes Canadian Flag'	statirical reports	https://www.hoax-slayer.com/satire-harper-changes-canadian-flag.shtml	None	None	None	Brett M. Christensen	None	SATIRE - 'Harper Changes Canadian Flag'	October 24, 2014	None	['None']
hoer-00986	Audi Passion Car Giveaway	facebook scams	https://www.hoax-slayer.net/audi-passion-car-giveaway-facebook-scam/	None	None	None	Brett M. Christensen	None	Audi Passion Car Giveaway Facebook Scam	October 27, 2017	None	['None']
hoer-00623	Plea to Help Find Homes for 52 Thoroughbred Horses	true messages	https://www.hoax-slayer.com/horses-need-homes.shtml	None	None	None	Brett M. Christensen	None	Plea to Help Find Homes for 52 Thoroughbred Horses	August 15, 2013	None	['None']
hoer-00401	Get a Costco Gift Card for Free	facebook scams	https://www.hoax-slayer.com/costco-survey-scam.shtml	None	None	None	Brett M. Christensen	None	Facebook Survey Scam - Get a Costco Gift Card for Free	12th December 2011	None	['None']
hoer-01195	Account Reported for Annoying and Insulting Facebook Users	facebook scams	https://www.hoax-slayer.net/phishing-scam-account-reported-for-annoying-and-insulting-facebook-users/	None	None	None	Brett M. Christensen	None	Phishing Scam Account Reported for Annoying and Insulting Facebook Users	August 12, 2013	None	['None']
hoer-00066	Exploding Cactus Spider	bogus warning	https://www.hoax-slayer.com/cactus-spider.html	None	None	None	Brett M. Christensen	None	Exploding Cactus Spider Hoax	April 18, 2013	None	['None']
hoer-00222	Press Like and Type K? Facebook Like-Farming, NOT Magic.	facebook scams	http://www.hoax-slayer.net/press-like-and-type-k-facebook-like-farming-not-magic/	None	None	None	Brett M. Christensen	None	Press Like and Type K? Facebook Like-Farming, NOT Magic.	March 8, 2016	None	['None']
hoer-00768	Invisible Man Photographs - Man Painted to Blend into Background	true messages	https://www.hoax-slayer.com/invisible-man.shtml	None	None	None	Brett M. Christensen	None	Invisible Man Photographs - Man Painted to Blend into Background	September 2009	None	['None']
hoer-00426	Facebook Page Hacker Warning Message - 'Visit The New Facebook' Links	facebook scams	https://www.hoax-slayer.com/facebook-page-hacker-warning.shtml	None	None	None	Brett M. Christensen	None	Facebook Page Hacker Warning Message - 'Visit The New Facebook' Links	16th May 2011	None	['None']
hoer-00144	Monkeyman935 Online Warning	bogus warning	https://www.hoax-slayer.com/monkeyman935.html	None	None	None	Brett M. Christensen	None	Monkeyman935 Online Warning Hoax	December 2009	None	['None']
hoer-00557	'Black Mambas to Help Eradicate Cane Toads'	statirical reports	https://www.hoax-slayer.com/black-mamba-cane-toad-control.shtml	None	None	None	Brett M. Christensen	None	Satire - 'Black Mambas to Help Eradicate Cane Toads'	January 24, 2014	None	['None']
hoer-00090	'Deadly Sanitary Pad' Responsible for 53 Deaths	bogus warning	https://www.hoax-slayer.com/sanitary-pad-deaths-hoax.shtml	None	None	None	Brett M. Christensen	None	Hoax - 'Deadly Sanitary Pad' Responsible for 53 Deaths	August 16, 2012	None	['None']
hoer-01294	Buddha Shaped Pears	true messages	https://www.hoax-slayer.net/buddha-shaped-pears/	None	None	None	Brett M. Christensen	None	Buddha Shaped Pears	March 1, 2018	None	['None']
hoer-00495	'Cloned Prehistoric Owl Plucks Out Scientist's Eyeballs'	statirical reports	https://www.hoax-slayer.com/fake-news-cloned-prehistoric-owl-attacks-scientist.shtml	None	None	None	Brett M. Christensen	None	Fake-News: 'Cloned Prehistoric Owl Plucks Out Scientist's Eyeballs'	March 25, 2015	None	['None']
hoer-00775	Email Forward: Help Identify Young Girl Caught in Tsunami	true messages	https://www.hoax-slayer.com/lost-tsunami-girl.html	None	None	None	Brett M. Christensen	None	Email Forward: Help Identify Young Girl Caught in Tsunami	March 2009	None	['None']
hoer-00180	Australian Terrorist Attack Warning	bogus warning	https://www.hoax-slayer.com/terror-warning-hoaxes.html	None	None	None	Brett M. Christensen	None	Australian Terrorist Attack Warning Hoaxes	November 2005	None	['None']
hoer-00926	Perfume Spray Once and U Die Immediately Warning	bogus warning	https://www.hoax-slayer.net/perfume-spray-once-and-u-die-immediately-hoax-warning/	None	None	None	Brett M. Christensen	None	Perfume Spray Once and U Die Immediately Hoax Warning	October 24, 2016	None	['None']
hoer-01222	George Zimmerman Dead	fake news	https://www.hoax-slayer.net/george-zimmerman-targeted-in-another-death-hoax/	None	None	None	Brett M. Christensen	None	George Zimmerman Targeted In Another Death Hoax	July 1, 2017	None	['None']
hoer-00700	Health Canada Warning - Over The Counter Drug Recall	true messages	https://www.hoax-slayer.com/health-canada-recall.shtml	None	None	None	Brett M. Christensen	None	Health Canada Warning - Over The Counter Drug Recall	14th February 2011	None	['None']
hoer-00499	Michael Jackson Is Father Of Bruno Mars	statirical reports	https://www.hoax-slayer.com/fake-news-michael-jackson-father-bruno-mars.shtml	None	None	None	Brett M. Christensen	None	Fake-News Report Claims Michael Jackson Is Father Of Bruno Mars	January 5, 2015	None	['None']
hoer-00824	Meagan Bazell Missing Child Alert Email	true messages	https://www.hoax-slayer.com/meagan-bazell-alert.shtml	None	None	None	Brett M. Christensen	None	Meagan Bazell Missing Child Alert Email	February 2007	None	['None']
hoer-00366	Satanist Friend Request Facebook Warning	facebook scams	https://www.hoax-slayer.com/satanist-friend-request.shtml	None	None	None	Brett M. Christensen	None	Satanist Friend Request Facebook Warning	4th June 2012	None	['None']
hoer-00770	Old Airplane Converted To Home Photographs	true messages	https://www.hoax-slayer.com/airplane-house.shtml	None	None	None	Brett M. Christensen	None	Old Airplane Converted To Home Photographs	July 2009	None	['None']
hoer-00433	Friendship Inquiries Hacker Alert	facebook scams	https://www.hoax-slayer.com/friendship-inquiries-hacker-alert-hoax.shtml	None	None	None	Brett M. Christensen	None	Friendship Inquiries Hacker Alert Hoax	9th November 2010	None	['None']
hoer-00220	VIDEO Account Disabled Facebook Phishing Scams	facebook scams	http://www.hoax-slayer.net/video-account-disabled-facebook-phishing-scams/	None	None	None	Brett M. Christensen	None	VIDEO Account Disabled Facebook Phishing Scams	August 29, 2016	None	['None']
hoer-00812	Giant Alligator Gar Photographs	true messages	https://www.hoax-slayer.com/broken-bow-gar.shtml	None	None	None	Brett M. Christensen	None	Giant Alligator Gar Photographs	August 2007	None	['None']
hoer-00790	Hyperinflation In Zimbabwe	true messages	https://www.hoax-slayer.com/zimbabwe-hyperinflation.shtml	None	None	None	Brett M. Christensen	None	Hyperinflation In Zimbabwe	September 2008	None	['None']
hoer-00682	Massive Mound of Writhing Rattle Snakes	true messages	https://www.hoax-slayer.com/rattle-snake-nest-pictures.shtml	None	None	None	Brett M. Christensen	None	Massive Mound of Writhing Rattle Snakes	29th July 2011	None	['None']
hoer-00359	Justin Bieber Helped Girl Raped After His Concert	facebook scams	https://www.hoax-slayer.com/bieber-girl-hoax.shtml	None	None	None	Brett M. Christensen	None	Hoax - Justin Bieber Helped Girl Raped After His Concert	July 9, 2012	None	['None']
hoer-00185	AOL 100,000 Signatures	bogus warning	https://www.hoax-slayer.com/aol-signitures.html	None	None	None	Brett M. Christensen	None	AOL 100,000 Signatures Hoax	April 2005	None	['None']
hoer-00951	P&O Cruises Win a Gift Bag	facebook scams	https://www.hoax-slayer.net/po-cruises-win-a-gift-bag-facebook-scam/	None	None	None	Brett M. Christensen	None	P&O Cruises Win a Gift Bag Facebook Scam	August 24, 2018	None	['None']
hoer-00634	Water Bottle Car Fire Warning	true messages	https://www.hoax-slayer.com/car-fire-water-bottle.shtml	None	None	None	Brett M. Christensen	None	Water Bottle Car Fire Warning	May 7, 2013	None	['None']
hoer-00785	House Removal Bridge Accident Photographs	true messages	https://www.hoax-slayer.com/house-removal-bridge-accident.shtml	None	None	None	Brett M. Christensen	None	House Removal Bridge Accident Photographs	November 2008	None	['None']
hoer-00699	The Fly in the Urinal - Schiphol Airport Toilet Aim Improvement Technique	true messages	https://www.hoax-slayer.com/fly-in-the-toilet.shtml	None	None	None	Brett M. Christensen	None	The Fly in the Urinal - Schiphol Airport Toilet Aim Improvement Technique	21st February 2011	None	['None']
hoer-01205	Henry Winkler is Dead and Did Leave Half of His Estate to MAGA	fake news	https://www.hoax-slayer.net/henry-winkler-is-not-dead-and-did-not-leave-half-of-his-estate-to-maga/	None	None	None	Brett M. Christensen	None	Henry Winkler is NOT Dead and Did NOT Leave Half of His Estate to MAGA	September 4, 2018	None	['None']
hoer-00965	Alton Towers 5 Free Tickets Facebook Survey	facebook scams	https://www.hoax-slayer.net/alton-towers-5-free-tickets-facebook-survey-scam/	None	None	None	Brett M. Christensen	None	Alton Towers 5 Free Tickets Facebook Survey Scam	June 8, 2018	None	['None']
hoer-00993	Fake Love Island Facebook Pages Scamming Fans	facebook scams	https://www.hoax-slayer.net/fake-love-island-facebook-pages-scamming-fans/	None	None	None	Brett M. Christensen	None	Fake Love Island Facebook Pages Scamming Fans	July 31, 2017	None	['None']
hoer-01035	Virgin Airways Complimentary First Class Flights	facebook scams	https://www.hoax-slayer.net/virgin-airways-complimentary-first-class-flights-facebook-survey-scam/	None	None	None	Brett M. Christensen	None	Virgin Airways Complimentary First Class Flights Facebook Survey Scam	February 20, 2017	None	['None']
hoer-00911	Onions are Magnets for Bacteria	bogus warning	https://www.hoax-slayer.net/false-claim-onions-magnets-bacteria/	None	None	None	Brett M. Christensen	None	False Claim Onions are Magnets for Bacteria	December 24, 2017	None	['None']
hoer-00732	Michael Verster Missing Child Alert	true messages	https://www.hoax-slayer.com/michael-verster-missing.shtml	None	None	None	Brett M. Christensen	None	Michael Verster Missing Child Alert	21st May 2010	None	['None']
hoer-00537	Ice Bucket Challenge Death	statirical reports	https://www.hoax-slayer.com/ice-bucket-challenge-death-hoaxes.shtml	None	None	None	Brett M. Christensen	None	Ice Bucket Challenge Death Hoaxes	August 30, 2014	None	['None']
hoer-00765	Request for New Home for Labradors Cookie and Coco	true messages	https://www.hoax-slayer.com/cookie-and-coco-labs.shtml	None	None	None	Brett M. Christensen	None	Request for New Home for Labradors Cookie and Coco	October 2009	None	['None']
hoer-00264	Facebook Warning 'Do Not Open Any PM's From Anyone!'	facebook scams	https://www.hoax-slayer.com/do-not-open-any-pms-facebook-warning.shtml	None	None	None	Brett M. Christensen	None	Overblown Facebook Warning 'Do Not Open Any PM's From Anyone!'	March 5, 2014	None	['None']
hoer-00940	Win a Brand New 2019 Ford Raptor Facebook	facebook scams	https://www.hoax-slayer.net/win-a-brand-new-2019-ford-raptor-facebook-scam/	None	None	None	Brett M. Christensen	None	Win a Brand New 2019 Ford Raptor Facebook Scam	October 6, 2018	None	['None']
hoer-01292	Keanu Reeves Gave Millions to Matrix Special Effects Team	true messages	https://www.hoax-slayer.net/keanu-reeves-gave-millions-matrix-special-effects-team/	None	None	None	Brett M. Christensen	None	Keanu Reeves Gave Millions to Matrix Special Effects Team	March 8, 2018	None	['None']
hoer-01248	Coke Has Recalled Dasani Water Due to Parasite Contamination	fake news	https://www.hoax-slayer.net/no-coke-has-not-recalled-dasani-water-due-to-parasite-contamination/	None	None	None	Brett M. Christensen	None	No, Coke Has NOT Recalled Dasani Water Due to Parasite Contamination	May 6, 2016	None	['None']
hoer-00171	Bebo.com Closing Down	bogus warning	https://www.hoax-slayer.com/bebo-closing-down-hoax.html	None	None	None	Brett M. Christensen	None	Bebo.com Closing Down Hoax	August 2006	None	['None']
hoer-00094	Strawberry Quick Methamphetamine Warning	bogus warning	https://www.hoax-slayer.com/strawberry-quick-meth.shtml	None	None	None	Brett M. Christensen	None	Strawberry Quick Methamphetamine Warning	24th February 2012	None	['None']
hoer-00461	Tom Cruise is Moving to South Queensferry, Scotland	statirical reports	http://www.hoax-slayer.net/no-tom-cruise-is-not-moving-to-south-queensferry-scotland/	None	None	None	Brett M. Christensen	None	No, Tom Cruise is NOT Moving to South Queensferry, Scotland	March 10, 2016	None	['None']
hoer-00873	Amber Teething Necklaces - Suspect SIDS 'Warning'	unsubstantiated messages	https://www.hoax-slayer.com/amber-teething-necklace-sids.shtml	None	None	None	Brett M. Christensen	None	Amber Teething Necklaces - Suspect SIDS 'Warning'	March 1, 2013	None	['None']
hoer-00895	Giant Rattlesnake Photograph	unsubstantiated messages	https://www.hoax-slayer.com/nine-foot-rattle-snake.shtml	None	None	None	Brett M. Christensen	None	Giant Rattlesnake Photograph	24th September 2007	None	['None']
hoer-00767	Strongest Dog In The World Photograph	true messages	https://www.hoax-slayer.com/strongest-dog.shtml	None	None	None	Brett M. Christensen	None	Strongest Dog In The World Photograph	September 2009	None	['None']
hoer-00679	Grand Canyon Leap	true messages	https://www.hoax-slayer.com/grand-canyon-leap.shtml	None	None	None	Brett M. Christensen	None	Grand Canyon Leap	16th August 2011	None	['None']
hoer-00277	Facebook 'Account Verification'	facebook scams	https://www.hoax-slayer.com/facebook-account-verification-2014-scam.shtml	None	None	None	Brett M. Christensen	None	Facebook 'Account Verification' Scam	January 28, 2014	None	['None']
hoer-00797	Compressed Air Cars	true messages	https://www.hoax-slayer.com/compressed-air-car.shtml	None	None	None	Brett M. Christensen	None	Compressed Air Cars	June 2008	None	['None']
hoer-00538	Breaking Bad Season 6 Claim	statirical reports	https://www.hoax-slayer.com/breaking-bad-season-6-hoax.shtml	None	None	None	Brett M. Christensen	None	Breaking Bad Season 6 Claim is a Hoax	August 28, 2014	None	['None']
hoer-00945	Free $75 Off Publix Gift Card	facebook scams	https://www.hoax-slayer.net/free-75-off-publix-gift-card-scam-targeting-facebook-users/	None	None	None	Brett M. Christensen	None	Free $75 Off Publix Gift Card Scam Targeting Facebook Users	September 15, 2018	None	['None']
hoer-00948	Fake British Airways Page	facebook scams	https://www.hoax-slayer.net/fake-british-airways-page-scamming-facebook-users/	None	None	None	Brett M. Christensen	None	Fake British Airways Page Scamming Facebook Users	August 30, 2018	None	['None']
