vogo-00091	Statement: “We’ve had some remarkable successes in the past seven months, saving taxpayers tens of millions of dollars for leasing city office space, reducing the city’s unfunded employee pension liability by nearly $1 billion as a result of the five-year freeze on pensionable pay that I negotiated with city unions, removing automobiles from the magnificent Plaza de Panama so it can be enjoyed by pedestrians, expanding the relationship and cooperation with our neighbors across the border and so much more,” Mayor Bob Filner wrote in a July 15 op-ed in U-T San Diego.	determination: mostly true	https://www.voiceofsandiego.org/topics/news/fact-check-1-billion-saved/	Analysis: Mayor Bob Filner continues to dig in despite mounting calls for his resignation.	None	None	None	None	Fact Check: $1 Billion Saved	July 31, 2013	None	['Bob_Filner', 'U-T_San_Diego']
vogo-00108	A Trio of Fences: Fact Check TV	none	https://www.voiceofsandiego.org/fact/a-trio-of-fences-fact-check-tv/	None	None	None	None	None	A Trio of Fences: Fact Check TV	May 28, 2013	None	['None']
vogo-00043	Statement: “We now rank at or near the top in these categories compared with California’s other large urban districts. San Diego Unified now has the lowest dropout rate of any of them,” school board member Richard Barrera wrote in a June 2 Voice of San Diego op-ed.	determination: true	https://www.voiceofsandiego.org/topics/education/fact-check-san-diego-unifieds-bragging-rights-on-dropout-rates/	Analysis: School board trustee Richard Barrera and his colleagues frequently point to metrics they say show the school district is thriving.	None	None	None	None	Fact Check: San Diego Unified's Bragging Rights on Dropout Rates	June 11, 2014	None	['California']
vogo-00149	Statement: “The fact of the matter is since 2008 we’ve seen an almost 53 percent increase in calls for service in the San Diego Police Department for persons in crisis,” Assistant Police Chief Boyd Long said at a Dec. 17 press conference.	determination: true	https://www.voiceofsandiego.org/topics/news/more-san-diegans-in-crisis-fact-check/	Analysis: A devastating school shooting in Newtown, Conn., inspired a national conversation about gun-control laws and how to care for the mentally ill.	None	None	None	None	More San Diegans in Crisis: Fact Check	January 11, 2013	None	['None']
vogo-00220	The Prison Shift’s Impact: Fact Check TV	none	https://www.voiceofsandiego.org/fact/the-prison-shifts-impact-fact-check-tv/	None	None	None	None	None	The Prison Shift’s Impact: Fact Check TV	July 9, 2012	None	['None']
vogo-00489	Statement: Twenty-four percent of new welfare applications in San Diego County contain some form of fraud, the Los Angeles Times reported Oct. 4 based on information provided by John Haley, who oversees financial crime prosecutions for the District Attorney’s Office in San Diego.	determination: false	https://www.voiceofsandiego.org/topics/news/fact-check-the-frequency-of-welfare-fraud/	Analysis: In early October, the Los Angeles Times reported that welfare recipients have spent millions of dollars in welfare payments out of state, in some cases dropping dough in vacation hotspots like Las Vegas and Hawaii.	None	None	None	None	Fact Check: The Frequency of Welfare Fraud	November 10, 2010	None	['San_Diego', 'Los_Angeles_Times', 'San_Diego_County,_California']
vogo-00366	Fact Check TV: Pensions Versus 401(k)s	none	https://www.voiceofsandiego.org/fact/fact-check-tv-pensions-versus-401ks/	None	None	None	None	None	Fact Check TV: Pensions Versus 401(k)s	July 11, 2011	None	['None']
vogo-00559	Fact Check TV: A Blockbuster Ballot Bust, Tracking Sex Offenders and Crime Tipsters	none	https://www.voiceofsandiego.org/fact/fact-check-tv-a-blockbuster-ballot-bust-tracking-sex-offenders-and-crime-tipsters/	None	None	None	None	None	Fact Check TV: A Blockbuster Ballot Bust, Tracking Sex Offenders and Crime Tipsters	July 6, 2010	None	['None']
vogo-00414	Statement: “The last time we experienced a December this wet, Lyndon Johnson was in the White House,” wrote Michael Hogan, chairman of the San Diego County Water Authority board of directors, in an editorial the Union-Tribune published March 6.	determination: true	https://www.voiceofsandiego.org/topics/news/fact-check-decembers-historically-high-rainfall/	Analysis: Hogan’s historical reference is accurate. The series of storms that pounded Southern California in December were some of the wettest in San Diego’s recent history. Gauges at Lindbergh Field counted five inches of rainfall in the month. It hasn’t rained that much in December since 1965, two years after Lyndon B. Johnson was sworn in as the nation’s 36th president.	None	None	None	None	Fact Check: December's Historically High Rainfall	March 29, 2011	None	['White_House', 'Lyndon_B._Johnson', 'U-T_San_Diego']
vogo-00120	The Canceled Campaign: Fact Check TV	none	https://www.voiceofsandiego.org/fact/the-canceled-campaign-fact-check-tv/	None	None	None	None	None	The Canceled Campaign: Fact Check TV	April 8, 2013	None	['None']
vogo-00101	Statement: “Fifteen dollars is more than reasonable [for parking at the Convention Center]. It’s the best deal on the West Coast right now,” Chester Mordasini, president of  Teamsters Local 911, which represents San Diego port workers, said at a budget workshop, according to U-T San Diego.	determination: false	https://www.voiceofsandiego.org/convention-center/fact-check-convention-center-parking-isnt-best-in-west/	Analysis: Finding cheap parking in downtown San Diego is no easy task, with many parking garages charging $20-$30 daily. Some rates are as high as $45 and $60 for nine hours of parking on a weekday, according to sandiego.bestparking.com.	None	None	None	None	Fact Check: Convention Center Parking Isn't Best in West	June 20, 2013	None	['San_Diego', 'U-T_San_Diego', 'West_Coast_of_the_United_States']
vogo-00159	Twenty Park People You Might’ve Missed: Video	none	https://www.voiceofsandiego.org/parks/twenty-park-people-you-mightve-missed-video/	None	None	None	None	None	Twenty Park People You Might’ve Missed: Video	December 4, 2012	None	['None']
vogo-00114	Statement: “The vice squad files a protest against every single new alcohol license in the city in order to dictate restrictions on the license,” said Jacob McKean, owner of Modern Times Beer in an April 30 Q-and-A with Voice of San Diego.	determination: mostly true	https://www.voiceofsandiego.org/topics/news/policing-bottles-and-brews-fact-check/	Analysis: Jacob McKean is opening a brewery in Point Loma but he says San Diego police have delayed his opening date.	None	None	None	None	Policing Bottles and Brews: Fact Check	May 3, 2013	None	['None']
vogo-00097	Statement: “A report by the San Diego Independent Budget Analyst found that the $898 million originally estimated as the city’s cost to repair aging infrastructure may be outdated,” The Bond Buyer reported in a June 24 story.	determination: true	https://www.voiceofsandiego.org/city-council/fact-check-the-burgeoning-backlog/	Analysis: Infrastructure is having a moment in San Diego.	None	None	None	None	Fact Check: The Burgeoning Backlog	July 9, 2013	None	['None']
vogo-00018	Statement: “El Cajon is the poorest city in the county,” said former state Sen. Wadie Deddeh in a June 9 Voice of San Diego op-ed.	determination: mostly true	https://www.voiceofsandiego.org/topics/economy/fact-check-the-poorest-city-in-san-diego-county/	Analysis: El Cajon has long been home to many of San Diego County’s poorer residents, but the city is now in the middle of a heated conversation about its future. Former state lawmaker Wadie Deddeh supports local government reforms being pushed by Neighborhood Market Association head Mark Arabo, including term limits for City Council members and median income caps for city officials.	None	None	None	None	Fact Check: Where San Diego's Poorest Live	June 19, 2015	None	['None']
vogo-00595	Statement: “Yes, a wave of twelve children with measles in San Diego is a troubling thing. But, there are more than 20,000 children in San Diego with autism!” Jenny McCarthy, the actress and anti-vaccine activist, wrote in a column published by the Huffington Post on April 28.	determination: false	https://www.voiceofsandiego.org/fact/fact-check-jenny-mccarthy-autism-expert/	Analysis: McCarthy is the leading spokesperson for activists who say vaccines can be dangerous and cause autism in children. The medical community says this contention is wrong and hazardous to the health of kids.	None	None	None	None	Fact Check: Jenny McCarthy, Autism Expert?	April 30, 2010	None	['San_Diego', 'The_Huffington_Post', 'Jenny_McCarthy']
vogo-00492	Fact Check TV: High School Grads and Balboa Park	none	https://www.voiceofsandiego.org/topics/news/fact-check-tv-high-school-grads-and-balboa-park/	None	None	None	None	None	Fact Check TV: High School Grads and Balboa Park	November 4, 2010	None	['None']
