abbc-00368	Tony Abbott promised the Coalition would eliminate mobile phone black spots across Australia and improve coverage if elected.	in-between	http://www.abc.net.au/news/2014-07-27/100-million-for-mobile-phone-black-spots/5454848	None	['information-and-communication', 'mobile-phones', 'liberals', 'federal-government', 'australia']	None	None	['information-and-communication', 'mobile-phones', 'liberals', 'federal-government', 'australia']	Promise check: $100 million for mobile phone black spots	Sun 8 May 2016, 7:37am	None	['Tony_Abbott', 'Coalition_(Australia)', 'Australia']
abbc-00190	The claim: Ged Kearney says wages in Australia have been at their lowest rate of growth in decades and labour productivity is the highest it's been in decades.	in-the-green	http://www.abc.net.au/news/2014-02-06/ged-kearney-wages-productivity-claim-overstated/5227450	The claim: Ged Kearney says wages in Australia have been at their lowest rate of growth in decades and labour productivity is the highest it's been in decades.	['business-economics-and-finance', 'economic-trends', 'federal-government', 'unions', 'australia']	None	None	['business-economics-and-finance', 'economic-trends', 'federal-government', 'unions', 'australia']	How fast are wages, productivity really growing in Australia?	Mon 3 Mar 2014, 12:05am	None	['Australia']
abbc-00166	In 2011, the former Labor government introduced the "Future of Financial Advice" (FOFA) reforms after a series of financial collapses. Some in the financial planning industry suggested Labor's reforms went too far, adding costs and complexity to businesses which they then passed on to consumers.	in-the-green	http://www.abc.net.au/news/2014-07-27/future-of-financial-advice-reforms-promise-check/5566446	None	['consumer-finance', 'business-economics-and-finance', 'federal-government', 'liberals', 'australia']	None	None	['consumer-finance', 'business-economics-and-finance', 'federal-government', 'liberals', 'australia']	Promise check: Amend Future of Financial Advice (FOFA) legislation	Sun 8 May 2016, 7:37am	None	['Australian_Labor_Party']
abbc-00254	Finance Minister Mathias Cormann evoked memories of the Cold War when he gave a speech to the Sydney Institute on the evening of August 23, on the subject of "Policies for Opportunity vs Politics of Envy".	in-between	http://www.abc.net.au/news/2017-09-20/fact-check3a-are-labor27s-policies-socialist3f/8948552	Senator Cormann's claim is sensationalist. There is no settled definition of "socialism" or "socialist policies". Socialism is a collection of ideas that have been subject to vigorous debate since the 19th century. One form of socialism is centred around public (i.e. government) ownership of "the means of production, distribution and exchange". The Australian Labor Party's national platform has long included an objective of "democratic socialism" along these lines "to the extent necessary", but it is not reflected in the party's current policies. Labor is not proposing nationalisation of Australian industries. A broader definition of socialism includes policies that use the taxation system to redistribute income and espouse government intervention in the market economy. On that basis, some of Labor's policies are, strictly speaking, "socialist". The current British Labour Party leadership and US Senator Bernie Sanders argue for similar policies, and openly describe them as socialist. But Senator Cormann goes too far when he talks of the Berlin Wall and the "system of government" that existed in Eastern Europe between 1945 and 1989. That failed totalitarian and oppressive system bears no resemblance to the policies of Australia's Labor Party.	 ['social-policy', 'liberals', 'australia']	None	None	['social-policy', 'liberals', 'australia']	Fact check: Are Labor's policies socialist?	Thu 30 Nov 2017, 2:53am	None	['None']
abbc-00389	The claim: Catherine King says this budget cuts a "whopping" $50 billion from Australia's public hospitals.	in-between	http://www.abc.net.au/news/2014-06-23/has-hospital-funding-been-cut-by-50-billion-fact-check/5486988	The claim: Catherine King says this budget cuts a "whopping" $50 billion from Australia's public hospitals.	['federal-government', 'liberals', 'health-policy', 'healthcare-facilities', 'health', 'alp', 'australia']	None	None	['federal-government', 'liberals', 'health-policy', 'healthcare-facilities', 'health', 'alp', 'australia']	Fact check: Has public hospital funding been cut by $50 billion?	Thu 26 Jun 2014, 8:21am	None	['Australia']
abbc-00118	In a blistering response to the 2018 federal budget, charity group World Vision slammed the Federal Government for "continuing Australia's darkest era of aid cuts and further letting down the world's most vulnerable".	in-the-green	http://www.abc.net.au/news/2018-05-25/fact-check-has-foreign-aid-budget-been-cut-five-years-running/9783098	Ms Anderson's claim is correct. Across the five financial years from 2014-15 to 2018-19, the aid budget has been cut twice in nominal terms. And while data from the Department of Foreign Affairs and Trade shows that nominal aid spending increased marginally in the other three budget years, these gains disappear after inflation is taken into account. This equates to a real cut in all five budget years. Experts told Fact Check that the Consumer Price Index was a reasonable way to measure inflation in the context of Australian aid spending. Based on this, Fact Check calculates that, from year to year, aid spending was cut in real terms by as little as 0.2 per cent and by as much as 17.7 per cent. According to ANU's Development Policy Centre, which publishes the aid figures in 2018 dollars, this equates to an $8 million cut in 2018-19 and a $953 million cut in 2015-16.	['government-and-politics', 'budget', 'foreign-affairs', 'foreign-aid', 'australia']	None	None	['government-and-politics', 'budget', 'foreign-affairs', 'foreign-aid', 'australia']	Fact check: Has the foreign aid budget been cut five years in a row?	Thu 12 Jul 2018, 2:41am	None	['Australia']
abbc-00157	The claim: Mathias Cormann says Labor is opposing $5 billion in savings that it initiated when it was in government.	in-the-green	http://www.abc.net.au/news/2014-08-28/labor-blocking-five-billion-of-own-savings-measures/5684750	The claim: Mathias Cormann says Labor is opposing $5 billion in savings that it initiated when it was in government.	['federal-government', 'budget', 'education', 'business-economics-and-finance', 'tax', 'liberals', 'government-and-politics', 'australia']	None	None	['federal-government', 'budget', 'education', 'business-economics-and-finance', 'tax', 'liberals', 'government-and-politics', 'australia']	Fact check: Labor blocking $5 billion of its own savings measures	Thu 28 Aug 2014, 5:18am	None	['None']
abbc-00226	The Minister for Home Affairs, Peter Dutton, has again addressed the issue of people smuggling.	in-between	http://www.abc.net.au/news/2018-07-23/fact-check-nz-immigration-asylum-seekers/9990360	Mr Dutton's claim is not the full story. New Zealand citizens travelling on a New Zealand passport are automatically granted a visa when entering Australia. This is because of a bilateral arrangement between New Zealand and Australia, known as the Trans-Tasman Travel Arrangement, which allows their citizens free movement between the two countries. However, people seeking asylum in New Zealand do not enjoy this privilege. Furthermore, asylum seekers granted refugee status would still require special travel documents and would need to apply for a visa before travelling to Australia. Experts told Fact Check that asylum seekers faced a lengthy process before being in a position to travel freely between New Zealand and Australia, needing first to qualify for citizenship. Anna Copeland, of Murdoch University's Law School, told Fact Check: "It's hardly justifiable to conclude that allowing New Zealand to take asylum seekers would create a backdoor into Australia. "The process to New Zealand citizenship is a long one ... For refugees from Manus [Island] or Nauru, they would have to first become New Zealand citizens, which takes more than five years."	['immigration', 'refugees', 'liberals', 'new-zealand']	None	None	['immigration', 'refugees', 'liberals', 'new-zealand']	Fact check: Could asylum seekers travelling from New Zealand obtain a visa on arrival in Australia?	Thu 6 Sep 2018, 7:06am	None	['None']
abbc-00085	As Tasmania's March 15 election nears, the Government and Opposition are ramping up their rhetoric on jobs.	in-the-red	http://www.abc.net.au/news/2014-03-03/jobs-and-unemployment-whats-the-real-story-in-tasmania/5275438	None	['work', 'unemployment', 'federal---state-issues', 'states-and-territories', 'alp', 'greens', 'liberals', 'tas', 'australia', 'hobart-7000']	None	None	['work', 'unemployment', 'federal---state-issues', 'states-and-territories', 'alp', 'greens', 'liberals', 'tas', 'australia', 'hobart-7000']	Jobs and unemployment: What's the real story in Tasmania?	Thu 3 Apr 2014, 9:02am	None	['None']
abbc-00123	The dual citizenship crisis continues to haunt the Parliament into 2018.	in-the-green	http://www.abc.net.au/news/2018-02-16/fact-check-is-labors-susan-lamb-a-uk-citizen/9416516	Mr Pyne's claim about Ms Lamb's citizenship status is a good call. Ms Lamb's own legal advice confirms that she obtained British citizenship by descent at birth. She applied to renounce her British citizenship before nominations for the 2016 election closed, but she did not enclose any evidence of her British citizenship with her application, as is required by the UK Home Office (and explained in its guidance notes). After the election, she provided some documents, but her application was still rejected. On publicly available information, she has not sought a review of the Home Office decision or made a new renunciation application. There is no evidence that the British Secretary of State has registered a declaration of her renunciation, which the Australian High Court has described as "the moment at which British citizenship is lost". Whether or not in the circumstances her continuing status as an Australian and British dual citizen means she is ineligible to remain in Parliament is a matter for the High Court to decide.	['constitution', 'laws', 'international-law', 'liberals', 'australia']	None	None	['constitution', 'laws', 'international-law', 'liberals', 'australia']	Fact check: Is Labor's Susan Lamb a UK citizen?	Fri 23 Feb 2018, 12:02am	None	['None']
